DateTime,Temp_C,RH_%,CO2_ppm,Temp_C_m,RH_%_m,CO2_ppm_m
2025-07-10 00:36:00,23.857,45.416,511,23.9,43.0,749.0
2025-07-10 00:37:00,23.833,45.416,516,23.9,43.0,749.0
2025-07-10 00:38:00,23.857,45.416,540,23.9,43.0,749.0
2025-07-10 00:39:00,23.857,45.416,524,23.9,43.0,748.0
2025-07-10 00:40:00,23.857,45.416,535,23.9,43.0,749.0
2025-07-10 00:41:00,23.857,45.416,482,23.9,43.0,749.0
2025-07-10 00:42:00,23.881,45.416,509,23.9,43.0,751.0
2025-07-10 00:43:00,23.857,45.435,540,23.9,43.0,747.0
2025-07-10 00:44:00,23.881,45.416,507,23.9,43.0,748.0
2025-07-10 00:45:00,23.857,45.435,521,23.9,43.0,747.0
2025-07-10 00:46:00,23.881,45.416,528,23.9,43.0,746.0
2025-07-10 00:47:00,23.857,45.416,518,23.9,43.0,749.0
2025-07-10 00:48:00,23.881,45.416,499,23.9,43.0,747.0
2025-07-10 00:49:00,23.905,45.416,518,23.9,43.0,747.0
2025-07-10 00:50:00,23.881,45.435,499,23.9,43.0,747.0
2025-07-10 00:51:00,23.881,45.435,516,23.9,43.0,748.0
2025-07-10 00:52:00,23.905,45.435,478,23.9,43.0,747.0
2025-07-10 00:53:00,23.905,45.435,530,23.9,43.0,747.0
2025-07-10 00:54:00,23.833,45.435,540,24.0,43.0,745.0
2025-07-10 00:55:00,23.93,45.453,543,23.9,43.0,744.0
2025-07-10 00:56:00,23.881,45.435,482,24.0,43.0,742.0
2025-07-10 00:57:00,23.881,45.453,518,24.0,43.0,743.0
2025-07-10 00:58:00,23.857,45.435,511,24.0,43.0,743.0
2025-07-10 00:59:00,23.881,45.453,509,24.0,43.0,742.0
2025-07-10 01:00:00,23.857,45.453,495,24.0,43.0,741.0
2025-07-10 01:01:00,23.881,45.453,535,24.0,43.0,742.0
2025-07-10 01:02:00,23.881,45.453,521,24.0,43.0,743.0
2025-07-10 01:03:00,23.93,45.453,516,23.9,43.0,743.0
2025-07-10 01:04:00,23.881,45.453,495,23.9,43.0,744.0
2025-07-10 01:05:00,23.881,45.459,511,24.0,43.0,743.0
2025-07-10 01:06:00,23.881,45.459,533,24.0,43.0,742.0
2025-07-10 01:07:00,23.881,45.465,521,24.0,43.0,740.0
2025-07-10 01:08:00,23.93,45.459,511,24.0,43.0,741.0
2025-07-10 01:09:00,23.857,45.465,495,24.0,43.0,741.0
2025-07-10 01:10:00,23.905,45.477,509,24.0,43.0,735.0
2025-07-10 01:11:00,23.93,45.477,518,24.0,43.0,734.0
2025-07-10 01:12:00,23.881,45.477,507,24.0,43.0,731.0
2025-07-10 01:13:00,23.881,45.477,530,24.0,43.0,730.0
2025-07-10 01:14:00,23.881,45.477,482,24.0,43.0,731.0
2025-07-10 01:15:00,23.93,45.477,509,24.0,43.0,733.0
2025-07-10 01:16:00,23.93,45.477,495,24.0,43.0,734.0
2025-07-10 01:17:00,23.93,45.477,516,24.0,43.0,733.0
2025-07-10 01:18:00,23.93,45.477,511,24.0,43.0,734.0
2025-07-10 01:19:00,23.881,45.477,488,23.9,43.0,734.0
2025-07-10 01:20:00,23.881,45.477,518,23.9,43.0,733.0
2025-07-10 01:21:00,23.905,45.477,497,23.9,43.0,730.0
2025-07-10 01:22:00,23.881,45.477,509,24.0,43.0,731.0
2025-07-10 01:23:00,23.905,45.465,518,24.0,43.0,731.0
2025-07-10 01:24:00,23.905,45.477,501,24.0,43.0,732.0
2025-07-10 01:25:00,23.881,45.477,535,24.0,43.0,732.0
2025-07-10 01:26:00,23.881,45.496,476,24.0,43.0,733.0
2025-07-10 01:27:00,23.881,45.496,507,24.0,43.5,730.0
2025-07-10 01:28:00,23.954,45.496,518,24.0,43.5,710.0
2025-07-10 01:29:00,23.905,45.514,518,26.3,38.0,710.0
2025-07-10 01:30:00,23.881,45.514,514,24.8,41.5,716.0
2025-07-10 01:31:00,23.881,45.496,521,24.2,42.5,720.0
2025-07-10 01:32:00,23.905,45.514,495,24.2,42.5,720.0
2025-07-10 01:33:00,23.881,45.514,499,23.9,43.5,724.0
2025-07-10 01:34:00,23.954,45.514,495,23.9,43.5,728.0
2025-07-10 01:35:00,23.881,45.496,501,23.9,43.5,728.0
2025-07-10 01:36:00,23.954,45.514,509,23.9,43.5,728.0
2025-07-10 01:37:00,23.881,45.514,495,23.9,43.5,727.0
2025-07-10 01:38:00,23.905,45.514,497,23.9,43.5,727.0
2025-07-10 01:39:00,23.881,45.514,524,24.0,43.5,723.0
2025-07-10 01:40:00,23.905,45.514,476,23.9,43.5,723.0
2025-07-10 01:41:00,23.905,45.532,507,23.9,43.5,723.0
2025-07-10 01:42:00,23.93,45.532,497,24.0,43.5,720.0
2025-07-10 01:43:00,23.881,45.532,495,23.9,43.5,716.0
2025-07-10 01:44:00,23.905,45.532,530,24.0,43.5,713.0
2025-07-10 01:45:00,23.905,45.532,528,23.9,43.5,715.0
2025-07-10 01:46:00,23.93,45.532,499,24.0,43.5,719.0
2025-07-10 01:47:00,23.93,45.532,471,24.0,43.5,719.0
2025-07-10 01:48:00,23.905,45.551,511,24.0,43.5,717.0
2025-07-10 01:49:00,23.954,45.551,516,24.0,43.5,719.0
2025-07-10 01:50:00,23.905,45.532,478,24.0,43.5,719.0
2025-07-10 01:51:00,23.954,45.551,478,24.0,43.5,721.0
2025-07-10 01:52:00,23.978,45.551,501,24.0,43.5,721.0
2025-07-10 01:53:00,23.93,45.551,499,24.0,43.5,720.0
2025-07-10 01:54:00,23.905,45.551,463,24.0,43.5,719.0
2025-07-10 01:55:00,23.978,45.563,473,24.0,43.5,718.0
2025-07-10 01:56:00,23.905,45.563,501,24.0,43.5,720.0
2025-07-10 01:57:00,23.93,45.563,490,24.0,43.5,720.0
2025-07-10 01:58:00,23.954,45.563,511,24.0,43.5,720.0
2025-07-10 01:59:00,23.905,45.563,518,24.0,43.5,720.0
2025-07-10 02:00:00,23.93,45.563,480,24.0,43.5,719.0
2025-07-10 02:01:00,23.93,45.563,473,24.0,43.5,718.0
2025-07-10 02:02:00,23.93,45.563,492,24.0,43.5,717.0
2025-07-10 02:03:00,23.954,45.563,497,24.0,43.5,715.0
2025-07-10 02:04:00,23.905,45.563,492,24.0,43.5,718.0
2025-07-10 02:05:00,23.905,45.563,482,24.0,43.5,719.0
2025-07-10 02:06:00,23.905,45.563,476,24.0,43.5,717.0
2025-07-10 02:07:00,23.905,45.563,499,24.0,43.5,714.0
2025-07-10 02:08:00,23.93,45.563,514,24.0,43.5,714.0
2025-07-10 02:09:00,23.905,45.581,530,24.0,43.5,712.0
2025-07-10 02:10:00,23.93,45.581,526,24.0,43.5,710.0
2025-07-10 02:11:00,23.978,45.599,497,24.0,43.5,710.0
2025-07-10 02:12:00,23.954,45.581,501,24.0,43.5,711.0
2025-07-10 02:13:00,23.905,45.581,511,24.0,43.5,713.0
2025-07-10 02:14:00,23.93,45.581,499,24.0,43.5,713.0
2025-07-10 02:15:00,23.93,45.581,492,24.0,43.5,713.0
2025-07-10 02:16:00,23.978,45.581,490,24.0,43.5,714.0
2025-07-10 02:17:00,23.954,45.599,480,24.0,43.5,712.0
2025-07-10 02:18:00,23.93,45.581,463,24.1,43.5,711.0
2025-07-10 02:19:00,23.93,45.581,450,24.0,43.5,710.0
2025-07-10 02:20:00,23.93,45.599,499,24.0,43.5,711.0
2025-07-10 02:21:00,23.93,45.599,507,24.0,43.5,713.0
2025-07-10 02:22:00,23.93,45.599,514,24.0,43.5,714.0
2025-07-10 02:23:00,23.93,45.581,495,24.0,43.5,715.0
2025-07-10 02:24:00,23.93,45.599,497,24.0,43.5,715.0
2025-07-10 02:25:00,23.93,45.599,499,24.0,43.5,715.0
2025-07-10 02:26:00,23.93,45.599,492,24.0,43.5,712.0
2025-07-10 02:27:00,23.93,45.599,455,24.0,43.5,713.0
2025-07-10 02:28:00,23.93,45.599,530,24.0,43.5,713.0
2025-07-10 02:29:00,23.93,45.599,495,24.0,43.5,710.0
2025-07-10 02:30:00,23.93,45.618,495,24.0,43.5,709.0
2025-07-10 02:31:00,23.93,45.599,476,24.0,43.5,710.0
2025-07-10 02:32:00,23.978,45.618,486,24.0,43.5,710.0
2025-07-10 02:33:00,23.978,45.618,495,24.0,43.5,708.0
2025-07-10 02:34:00,23.954,45.618,488,24.0,43.5,711.0
2025-07-10 02:35:00,23.905,45.618,488,24.0,43.5,711.0
2025-07-10 02:36:00,23.905,45.618,490,24.0,43.5,710.0
2025-07-10 02:37:00,23.954,45.618,492,24.0,43.5,707.0
2025-07-10 02:38:00,23.978,45.63,476,24.0,43.5,708.0
2025-07-10 02:39:00,23.905,45.618,473,24.0,43.5,710.0
2025-07-10 02:40:00,23.93,45.618,499,24.0,43.5,711.0
2025-07-10 02:41:00,23.93,45.618,511,24.0,43.5,708.0
2025-07-10 02:42:00,23.93,45.618,495,24.0,43.5,708.0
2025-07-10 02:43:00,23.93,45.618,488,24.0,43.5,706.0
2025-07-10 02:44:00,23.978,45.636,492,24.0,43.5,706.0
2025-07-10 02:45:00,23.978,45.636,469,24.0,43.5,704.0
2025-07-10 02:46:00,23.954,45.636,490,24.0,43.5,703.0
2025-07-10 02:47:00,23.954,45.636,516,24.0,43.5,704.0
2025-07-10 02:48:00,23.905,45.636,497,24.0,43.5,701.0
2025-07-10 02:49:00,23.93,45.642,469,24.0,43.5,701.0
2025-07-10 02:50:00,23.978,45.642,486,24.0,43.5,703.0
2025-07-10 02:51:00,23.954,45.642,488,24.0,43.5,706.0
2025-07-10 02:52:00,23.93,45.642,478,24.0,43.5,705.0
2025-07-10 02:53:00,24.002,45.636,495,24.0,43.5,705.0
2025-07-10 02:54:00,23.93,45.642,521,24.0,43.5,704.0
2025-07-10 02:55:00,23.93,45.642,476,24.0,43.5,704.0
2025-07-10 02:56:00,23.978,45.654,507,24.0,43.5,705.0
2025-07-10 02:57:00,23.93,45.654,490,24.0,43.5,707.0
2025-07-10 02:58:00,23.93,45.642,473,24.0,43.5,702.0
2025-07-10 02:59:00,23.954,45.66,471,24.0,43.5,702.0
2025-07-10 03:00:00,24.002,45.642,466,24.0,43.5,701.0
2025-07-10 03:01:00,23.978,45.66,441,24.0,43.5,701.0
2025-07-10 03:02:00,23.93,45.66,480,24.0,43.5,701.0
2025-07-10 03:03:00,23.978,45.66,473,24.1,43.5,698.0
2025-07-10 03:04:00,23.93,45.66,488,24.0,43.5,700.0
2025-07-10 03:05:00,24.002,45.66,511,24.0,43.5,701.0
2025-07-10 03:06:00,23.93,45.66,447,24.1,43.5,690.0
2025-07-10 03:07:00,23.954,45.66,473,24.0,43.5,688.0
2025-07-10 03:08:00,23.93,45.66,469,24.0,43.5,690.0
2025-07-10 03:09:00,23.93,45.66,480,24.0,43.5,690.0
2025-07-10 03:10:00,23.954,45.66,521,24.0,43.5,693.0
2025-07-10 03:11:00,23.978,45.66,492,24.0,43.5,691.0
2025-07-10 03:12:00,23.93,45.66,476,24.0,43.5,692.0
2025-07-10 03:13:00,23.954,45.66,478,24.0,43.5,693.0
2025-07-10 03:14:00,24.05,45.679,490,24.0,43.5,693.0
2025-07-10 03:15:00,23.978,45.679,490,24.0,43.5,695.0
2025-07-10 03:16:00,23.93,45.679,466,24.0,43.5,696.0
2025-07-10 03:17:00,23.954,45.679,473,24.0,43.5,699.0
2025-07-10 03:18:00,23.954,45.679,495,24.0,43.5,702.0
2025-07-10 03:19:00,23.954,45.679,480,24.0,43.5,703.0
2025-07-10 03:20:00,23.954,45.679,478,24.0,43.5,704.0
2025-07-10 03:21:00,23.978,45.697,473,24.0,43.5,704.0
2025-07-10 03:22:00,23.954,45.697,450,24.0,43.5,704.0
2025-07-10 03:23:00,23.954,45.697,482,24.0,43.5,706.0
2025-07-10 03:24:00,24.026,45.715,490,24.0,43.5,704.0
2025-07-10 03:25:00,23.954,45.715,490,24.1,43.5,703.0
2025-07-10 03:26:00,23.954,45.715,461,24.1,43.5,702.0
2025-07-10 03:27:00,23.978,45.715,497,24.1,43.5,702.0
2025-07-10 03:28:00,23.954,45.715,495,24.1,43.5,702.0
2025-07-10 03:29:00,23.954,45.734,466,24.0,43.5,699.0
2025-07-10 03:30:00,23.954,45.734,482,24.1,43.5,698.0
2025-07-10 03:31:00,23.954,45.734,476,24.1,43.5,696.0
2025-07-10 03:32:00,23.978,45.734,490,24.1,43.5,695.0
2025-07-10 03:33:00,24.002,45.734,463,24.0,43.5,692.0
2025-07-10 03:34:00,23.954,45.752,476,24.1,43.5,691.0
2025-07-10 03:35:00,23.954,45.752,488,24.1,43.5,691.0
2025-07-10 03:36:00,24.002,45.752,441,24.1,43.5,690.0
2025-07-10 03:37:00,23.954,45.752,459,24.1,43.5,690.0
2025-07-10 03:38:00,23.978,45.752,461,26.4,38.0,682.0
2025-07-10 03:39:00,23.978,45.734,478,24.9,41.5,679.0
2025-07-10 03:40:00,23.954,45.734,476,24.4,43.0,681.0
2025-07-10 03:41:00,23.978,45.752,471,24.4,43.0,683.0
2025-07-10 03:42:00,23.978,45.734,497,24.2,43.0,688.0
2025-07-10 03:43:00,23.954,45.752,461,24.1,43.5,689.0
2025-07-10 03:44:00,24.05,45.734,507,24.1,43.5,688.0
2025-07-10 03:45:00,23.978,45.752,473,24.1,43.5,685.0
2025-07-10 03:46:00,24.002,45.734,473,24.0,43.5,685.0
2025-07-10 03:47:00,23.978,45.752,490,24.0,43.5,682.0
2025-07-10 03:48:00,23.978,45.752,463,24.0,43.5,681.0
2025-07-10 03:49:00,24.026,45.752,492,24.0,43.5,681.0
2025-07-10 03:50:00,23.93,45.752,455,24.0,43.5,681.0
2025-07-10 03:51:00,23.978,45.752,459,24.1,43.5,684.0
2025-07-10 03:52:00,23.954,45.752,518,24.0,43.5,682.0
2025-07-10 03:53:00,23.954,45.752,463,24.0,43.5,680.0
2025-07-10 03:54:00,24.026,45.752,463,24.0,43.5,679.0
2025-07-10 03:55:00,23.954,45.734,447,24.1,43.5,679.0
2025-07-10 03:56:00,23.954,45.752,482,24.0,43.5,685.0
2025-07-10 03:57:00,23.978,45.77,455,24.1,43.5,686.0
2025-07-10 03:58:00,24.026,45.752,482,24.1,43.5,687.0
2025-07-10 03:59:00,23.978,45.734,501,24.1,43.5,689.0
2025-07-10 04:00:00,23.978,45.752,478,24.1,43.5,690.0
2025-07-10 04:01:00,23.978,45.77,459,24.1,43.5,690.0
2025-07-10 04:02:00,23.978,45.752,480,24.1,43.5,691.0
2025-07-10 04:03:00,24.002,45.752,452,24.1,43.5,690.0
2025-07-10 04:04:00,23.978,45.752,490,24.1,43.5,688.0
2025-07-10 04:05:00,23.954,45.77,490,24.0,43.5,677.0
2025-07-10 04:06:00,23.978,45.77,499,24.0,43.5,673.0
2025-07-10 04:07:00,23.954,45.77,469,24.0,43.5,673.0
2025-07-10 04:08:00,24.05,45.77,476,24.0,43.5,676.0
2025-07-10 04:09:00,23.954,45.77,469,24.0,43.5,678.0
2025-07-10 04:10:00,23.978,45.77,457,24.0,43.5,676.0
2025-07-10 04:11:00,23.954,45.77,450,24.0,43.5,676.0
2025-07-10 04:12:00,23.978,45.77,478,24.0,43.5,675.0
2025-07-10 04:13:00,24.002,45.77,471,24.0,43.5,675.0
2025-07-10 04:14:00,23.954,45.789,471,24.0,43.5,674.0
2025-07-10 04:15:00,23.954,45.77,452,24.0,43.5,673.0
2025-07-10 04:16:00,24.002,45.77,482,24.0,43.5,673.0
2025-07-10 04:17:00,23.954,45.77,471,24.0,43.5,672.0
2025-07-10 04:18:00,24.002,45.77,478,24.1,43.5,674.0
2025-07-10 04:19:00,23.954,45.77,524,24.1,43.5,672.0
2025-07-10 04:20:00,23.978,45.789,469,24.1,43.5,669.0
2025-07-10 04:21:00,23.978,45.77,476,24.1,43.5,670.0
2025-07-10 04:22:00,23.954,45.789,473,24.1,43.5,670.0
2025-07-10 04:23:00,24.002,45.789,497,24.1,43.5,669.0
2025-07-10 04:24:00,24.026,45.77,476,24.1,43.5,670.0
2025-07-10 04:25:00,24.002,45.789,469,24.1,43.5,670.0
2025-07-10 04:26:00,24.074,45.789,471,24.1,43.5,671.0
2025-07-10 04:27:00,23.978,45.807,471,24.1,43.5,675.0
2025-07-10 04:28:00,23.954,45.789,443,24.1,43.5,676.0
2025-07-10 04:29:00,23.978,45.789,469,24.1,43.5,677.0
2025-07-10 04:30:00,24.002,45.807,452,24.1,43.5,678.0
2025-07-10 04:31:00,24.002,45.807,471,24.1,43.5,678.0
2025-07-10 04:32:00,23.978,45.807,478,24.1,43.5,678.0
2025-07-10 04:33:00,24.002,45.789,478,24.1,43.5,673.0
2025-07-10 04:34:00,23.978,45.807,455,24.1,43.5,670.0
2025-07-10 04:35:00,24.05,45.807,429,24.1,43.5,672.0
2025-07-10 04:36:00,23.978,45.789,443,24.1,43.5,671.0
2025-07-10 04:37:00,24.002,45.789,469,24.1,43.5,671.0
2025-07-10 04:38:00,24.026,45.789,459,24.1,43.5,671.0
2025-07-10 04:39:00,24.002,45.813,469,24.1,43.5,671.0
2025-07-10 04:40:00,23.978,45.813,485,24.1,43.5,672.0
2025-07-10 04:41:00,24.002,45.789,452,24.1,43.5,676.0
2025-07-10 04:42:00,23.978,45.813,485,24.1,43.5,676.0
2025-07-10 04:43:00,23.978,45.795,494,24.1,43.5,677.0
2025-07-10 04:44:00,24.002,45.813,447,24.1,43.5,676.0
2025-07-10 04:45:00,24.002,45.813,482,24.1,43.5,675.0
2025-07-10 04:46:00,24.05,45.813,461,24.1,43.5,675.0
2025-07-10 04:47:00,23.978,45.813,478,24.1,43.5,671.0
2025-07-10 04:48:00,23.978,45.813,499,24.1,43.5,668.0
2025-07-10 04:49:00,24.074,45.813,455,24.0,43.5,667.0
2025-07-10 04:50:00,24.002,45.813,469,24.1,43.5,667.0
2025-07-10 04:51:00,24.026,45.813,461,24.1,43.5,667.0
2025-07-10 04:52:00,24.026,45.831,475,24.1,43.5,670.0
2025-07-10 04:53:00,24.026,45.831,459,24.1,43.5,670.0
2025-07-10 04:54:00,24.002,45.85,455,24.1,43.5,676.0
2025-07-10 04:55:00,24.026,45.831,496,24.1,43.5,679.0
2025-07-10 04:56:00,24.026,45.831,461,24.1,43.5,685.0
2025-07-10 04:57:00,24.002,45.831,487,24.1,43.5,684.0
2025-07-10 04:58:00,24.074,45.831,461,24.1,43.5,683.0
2025-07-10 04:59:00,23.978,45.85,478,24.1,43.5,685.0
2025-07-10 05:00:00,24.002,45.85,463,24.1,43.5,684.0
2025-07-10 05:01:00,24.002,45.85,459,24.1,43.5,684.0
2025-07-10 05:02:00,24.026,45.831,463,24.1,43.5,684.0
2025-07-10 05:03:00,24.05,45.776,473,24.1,43.5,683.0
2025-07-10 05:04:00,24.002,45.691,452,24.0,43.5,677.0
2025-07-10 05:05:00,24.098,45.532,459,24.0,43.5,670.0
2025-07-10 05:06:00,23.978,45.422,420,24.0,43.5,665.0
2025-07-10 05:07:00,23.978,45.355,455,24.0,43.5,658.0
2025-07-10 05:08:00,24.026,45.282,420,24.0,43.5,651.0
2025-07-10 05:09:00,24.002,45.172,411,24.0,43.5,646.0
2025-07-10 05:10:00,23.978,45.099,413,23.9,43.5,640.0
2025-07-10 05:11:00,23.978,44.983,416,23.8,43.5,635.0
2025-07-10 05:12:00,23.978,44.922,402,23.8,43.5,635.0
2025-07-10 05:13:00,23.978,44.897,436,23.8,43.0,625.0
2025-07-10 05:14:00,23.954,44.788,402,23.8,43.0,625.0
2025-07-10 05:15:00,23.954,44.751,420,23.8,43.0,623.0
2025-07-10 05:16:00,23.978,44.666,392,23.8,43.0,619.0
2025-07-10 05:17:00,23.93,44.647,406,23.8,43.0,611.0
2025-07-10 05:18:00,23.93,44.629,360,23.8,43.0,604.0
2025-07-10 05:19:00,23.954,44.574,404,23.8,43.0,600.0
2025-07-10 05:20:00,23.881,44.507,398,23.8,43.0,593.0
2025-07-10 05:21:00,23.93,44.476,363,23.8,43.0,591.0
2025-07-10 05:22:00,23.905,44.489,394,23.8,43.0,587.0
2025-07-10 05:23:00,23.954,44.421,349,23.7,43.0,585.0
2025-07-10 05:24:00,23.881,44.421,388,23.7,43.0,584.0
2025-07-10 05:25:00,23.93,44.421,382,23.7,43.0,581.0
2025-07-10 05:26:00,23.954,44.366,398,23.7,43.0,579.0
2025-07-10 05:27:00,23.857,44.312,373,23.7,42.5,578.0
2025-07-10 05:28:00,23.833,44.269,356,23.6,43.0,574.0
2025-07-10 05:29:00,23.833,44.281,393,23.6,43.0,571.0
2025-07-10 05:30:00,23.857,44.269,389,23.6,43.0,571.0
2025-07-10 05:31:00,23.785,44.269,383,23.6,43.0,574.0
2025-07-10 05:32:00,23.833,44.25,385,23.6,43.0,574.0
2025-07-10 05:33:00,23.761,44.226,385,23.5,42.5,571.0
2025-07-10 05:34:00,23.737,44.244,369,23.5,42.5,569.0
2025-07-10 05:35:00,23.785,44.208,363,23.5,42.5,569.0
2025-07-10 05:36:00,23.713,44.226,385,23.4,43.0,565.0
2025-07-10 05:37:00,23.689,44.232,352,23.4,42.5,563.0
2025-07-10 05:38:00,23.737,44.214,385,23.4,42.5,563.0
2025-07-10 05:39:00,23.641,44.214,372,23.4,42.5,560.0
2025-07-10 05:40:00,23.641,44.25,360,23.4,42.5,560.0
2025-07-10 05:41:00,23.617,44.208,352,23.3,42.5,556.0
2025-07-10 05:42:00,23.641,44.208,378,23.3,42.5,554.0
2025-07-10 05:43:00,23.593,44.208,369,23.3,42.5,556.0
2025-07-10 05:44:00,23.545,44.244,363,23.3,42.5,556.0
2025-07-10 05:45:00,23.545,44.232,348,23.2,42.5,554.0
2025-07-10 05:46:00,23.545,44.269,389,23.3,42.5,553.0
2025-07-10 05:47:00,23.521,44.244,358,23.3,42.5,555.0
2025-07-10 05:48:00,23.521,44.281,354,23.2,42.5,554.0
2025-07-10 05:49:00,23.497,44.281,372,23.2,42.5,553.0
2025-07-10 05:50:00,23.521,44.281,358,23.1,42.5,550.0
2025-07-10 05:51:00,23.472,44.281,387,23.1,42.5,549.0
2025-07-10 05:52:00,23.497,44.287,352,23.1,43.0,547.0
2025-07-10 05:53:00,23.472,44.287,374,23.1,43.0,547.0
2025-07-10 05:54:00,23.424,44.305,399,23.2,42.5,547.0
2025-07-10 05:55:00,23.472,44.324,360,23.1,42.5,547.0
2025-07-10 05:56:00,23.472,44.36,393,23.1,43.0,547.0
2025-07-10 05:57:00,23.4,44.348,362,23.1,43.0,549.0
2025-07-10 05:58:00,23.472,44.366,329,23.1,43.0,549.0
2025-07-10 05:59:00,23.376,44.385,382,23.0,43.0,550.0
2025-07-10 06:00:00,23.448,44.385,362,23.0,43.0,549.0
2025-07-10 06:01:00,23.376,44.379,331,23.0,43.0,550.0
2025-07-10 06:02:00,23.376,44.391,345,23.0,43.0,549.0
2025-07-10 06:03:00,23.352,44.391,384,22.9,43.0,550.0
2025-07-10 06:04:00,23.328,44.409,368,22.9,43.0,550.0
2025-07-10 06:05:00,23.328,44.409,329,22.9,43.0,549.0
2025-07-10 06:06:00,23.328,44.427,359,23.0,43.0,548.0
2025-07-10 06:07:00,23.304,44.403,322,23.0,43.0,548.0
2025-07-10 06:08:00,23.28,44.44,377,23.0,43.0,547.0
2025-07-10 06:09:00,23.28,44.458,345,22.9,43.0,545.0
2025-07-10 06:10:00,23.304,44.44,375,22.9,43.0,547.0
2025-07-10 06:11:00,23.28,44.458,333,22.9,43.0,547.0
2025-07-10 06:12:00,23.256,44.476,329,22.9,43.0,546.0
2025-07-10 06:13:00,23.256,44.476,357,22.9,43.0,545.0
2025-07-10 06:14:00,23.256,44.482,353,22.9,43.0,546.0
2025-07-10 06:15:00,23.256,44.501,349,23.0,43.0,545.0
2025-07-10 06:16:00,23.232,44.501,362,22.9,43.0,545.0
2025-07-10 06:17:00,23.232,44.525,349,23.0,43.0,545.0
2025-07-10 06:18:00,23.232,44.531,347,22.9,43.0,545.0
2025-07-10 06:19:00,23.208,44.562,351,22.9,43.0,546.0
2025-07-10 06:20:00,23.208,44.55,347,22.9,43.0,546.0
2025-07-10 06:21:00,23.184,44.55,347,23.0,43.0,549.0
2025-07-10 06:22:00,23.256,44.568,362,23.0,43.0,548.0
2025-07-10 06:23:00,23.184,44.568,345,22.9,43.0,546.0
2025-07-10 06:24:00,23.208,44.592,364,22.9,43.0,546.0
2025-07-10 06:25:00,23.232,44.574,340,22.8,43.0,544.0
2025-07-10 06:26:00,23.184,44.611,373,22.8,43.0,540.0
